"run_id","condition","rt","url","trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject","age","gender","gender_rt","attention_check2","attention_check2_rt","cog_practice","CS_rt","cog_practice1","cog_practice2","cog_practice3","cog_load_response8","attention_check1","attention_check1_rt","scenario","test_condition","InJu1","InJu1_rt","InJu1_trial1","InJu1_trial2","InJu1_trial3","cog_load_response0","conf1","ca1","sw1","rsn1","ca2","sw2","rsn2","ca3","sw3","rsn3","CS","CS_trial1","CS_trial2","CS_trial3","reason","InJu2","InJu2_rt","InJu2_trial1","InJu2_trial2","InJu2_trial3","cog_load_response5","conf2","previous_experience","final_comments","responses","stimulus","button_pressed","key_press","response","gender_other","preview","cog_practice_trial_number","InJu1_trial_number","CS_trial_number","InJu2_trial_number","Ju1_bin","Ju2_bin","InCS","j1","j2","j3","j4","j5","j6","ch1","ch2","ch3","ch4","ch5","Rch1","Rch2","Rs_changed","Rs_changed_tot","changed","changed_tot","rs1","rs2","rs3","rs4","rs5","rs6","rs1_bin","rs2_bin","rs3_bin","reason_always"
728,"cog_load","9978.19999998319","""","survey-text",59,1090920,"0.0-6.0","5de7fc0a75ce6e80152f80cf","618b9cbf713205f8e1c56f0e","618c2792b588016ee6e445c0","9lr1xu008mc34rq","40",1,1607.60000001756,4,36278.5000000149,"1","9359.30000001099",1,0,0,"1",8,88014.2000000051,"Jennifer","cog_load","1","8800.199999997858",0,2,0,"2",7,0,0,0,0,1,1,1,1,1,"1",1,0,0,NA,"1","7752.999999996973",1,0,0,"1",7,"No","No","{""Q0"":""No""}","""","""","""","""",NA,NA,1,2,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","not wrong","not wrong","wrong","wrong",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,TRUE,2,"unstated","reason","no reason","no reason","no reason","unstated","reason","no reason","no reason",FALSE
673,"cog_load","4597.900000095367","""","survey-text",66,396038,"0.0-6.0","5de938ece4d1830288b70b33","618b9cbf713205f8e1c56f03","618c1fd17932aac937e5b922","4wupjp8uveuyvte","34",1,1845.79999995232,1,20776.7999999523,"2","9224.900000095367",0,2,0,"1",8,28108.3999999762,"Heinz","cog_load","3","8126.5",0,2,0,"3",5,1,0,0,0,0,0,0,0,0,"1",1,0,0,NA,"3","8277",1,0,0,"1",6,"no","no","{""Q0"":""no""}","""","""","""","""",NA,NA,2,2,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
272,"control","4044.599999964237","""","survey-text",26,197225,"0.0-6.0","5deadb731aaabf212ed16016","618b9cbf713205f8e1c56ef7","618befc5b8087c2c9c6220b1","kfvyafcea51gtdp","34",1,1939.89999997616,1,9854.19999998808,NA,"4796.300000011921",NA,NA,NA,NA,8,15742.1999999881,"Heinz","control","2","4829.900000035763",1,0,0,NA,6,0,0,0,0,1,0,0,0,0,"2",1,0,0,"he's putting greed over human life. he can still make a profit without charging 10x","2","66254.80000001192",1,0,0,NA,7,"not personally but it's the same when insulin is too expensive","no","{""Q0"":""no""}","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","not wrong","wrong","wrong","wrong",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
645,"control","45718.60000000149","debriefing_form.html","external-html",27,521280,"0.0-7.0","5df27b81acd5ce18b4bd225c","618b9cbf713205f8e1c56f05","618c1cb5f110881674123843","e6xkdnlh2m4qktl","56",1,1924.5,1,16407.1999999955,NA,"21314.79999999702",NA,NA,NA,NA,8,26965.8999999985,"Trolley","control","3","41763.60000000149",1,0,0,NA,3,1,1,0,1,1,0,0,1,0,"2",1,0,0,"The person he decided push over did not have a say in the matter.  There was no mention in the story that the 5 in danger did not see the trolley or have the ability to step out of the way.","3","8102.60000000149",1,0,0,NA,3,"Have not had this experience.","No","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","not wrong","not wrong","wrong","wrong",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
254,"cog_load","3177","debriefing_form.html","external-html",68,363472,"0.0-7.0","5df57703c4e1553eebffbb0b","618b9cbf713205f8e1c56f0d","618beda96b938b2f027135f0","rwvnbl33rjbxfk6","19",1,1115.79999999702,1,17214,"2","16167.800000011921",0,2,0,"1",8,16206,"Jennifer","cog_load","2","18062.70000000298",1,0,0,"3",5,1,0,0,0,0,0,0,0,0,"2",1,0,0,"It is just peculiar to eat human meat if she's a vegetarian","3","13053.800000011921",0,0,3,"1",5,"No","""","""","""","""","""","""",NA,NA,2,1,1,3,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
823,"cog_load","5701.600000023842","debriefing_form.html","external-html",61,391679,"0.0-7.0","5df961cb53e8466f17606ae1","618b9cbf713205f8e1c56f05","618c3b763b59fc2b5655388c","o1qsz109mwy93bh","53",1,2522.60000002384,1,11080.6000000238,"0","13242.799999952316",1,0,0,"1",8,14470.6999999285,"Heinz","cog_load","2","11576.400000095367",0,2,0,"3",7,0,1,0,0,0,0,0,0,0,"2",1,0,0,"He has an obligation to help people and was already making a substantial margin on the drug.  He could come down in price or provide a payment plan option","2","14505.200000047684",1,0,0,"1",6,"No, I haven't","this was very interesting and engaging, thank you.  I wasn't sure if I was supposed to get as lose to the end of numbers each time or not which wouldn't have been possible since there was no timer.","""","""","""","""","""",NA,NA,1,2,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","wrong","wrong","wrong","wrong",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
652,"cog_load","6094","""","survey-text",52,255168,"0.0-5.0","5dfe329d0108e5ac2ba44807","618b9cbf713205f8e1c56f0e","618c1d76cf8f6f5c31c38416","gb9rap3u2yzsq9n","43",1,26710,4,15355,"0","7074",1,0,0,"1",8,10362,"Heinz","cog_load","2","7712",1,0,0,"0",7,0,0,0,0,1,0,0,1,0,"2",1,0,0,"0","2","8629",1,0,0,"1",7,"no",NA,"{""Q0"":""no""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","not wrong","not wrong","wrong","wrong",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
20,"control","15064","debriefing_form.html","external-html",27,253706,"0.0-7.0","5e0a3980d52c7b2cc414fea9","618af29e6b50937ab4a5aa96","618b0bba1fd192d7fdf58f1a","a778uozg6uyjnjk","29",0,1669,4,10093,NA,"4077",NA,NA,NA,NA,8,19613,"Jennifer","control","1","4859",1,0,0,NA,6,0,0,0,0,0,0,0,0,0,"2",1,0,0,"The person who died had not given their permission for their body to be eaten as part of their donation to medical science.","1","5490",1,0,0,NA,6,"No","""","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
57,"cog_load","2580","debriefing_form.html","external-html",60,303332,"0.0-7.0","5e0ea1a1fa3d105e3f5a7619","618b9cbf713205f8e1c56f0e","618bcc9a0641a68710b20d83","76cenz8j7atq6h0","39",1,1799,1,12793,"2","9526",0,2,0,"1",8,9213,"Trolley","cog_load","6","18989",1,0,0,"2",5,0,1,0,0,1,0,0,1,0,"0",1,0,0,NA,"5","5554",1,0,0,"1",7,"no","nope","""","""","""","""","""",NA,NA,2,1,1,1,"right","right","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","unstated","unstated","reason","reason","reason",TRUE
236,NA,"4283","""","survey-text",2,369431,"0.0-2.0-0.0","5e10d5554c81b27a7b112ec7","618b9cbf713205f8e1c56eed","618beb5efa78342a3197df40","yrlz722ds6uesyo","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""age_q"":""24""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unstated",NA,NA,NA,NA,"unstated",NA,NA,NA,NA
916,"cog_load","6835","""","survey-text",52,459285,"0.0-6.0","5e11d3a06f6c6387a67923c1","618b9cbf713205f8e1c56f05","618c4d5d2db6b97b391170f2","pfclblpz2qrqtnh","50",1,2349.79999999702,4,30348,"0","16908.90000000596",1,0,0,"1",8,43532.200000003,"Incest","cog_load","2","15347.09999999404",1,0,0,"3",6,0,0,0,0,0,2,0,0,0,"1",1,0,0,NA,"2","9998.800000011921",1,0,0,"1",6,"No","No","{""Q0"":""No""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2,FALSE,0,"unstated","reason","2","reason","no reason","unstated","reason","2","reason",FALSE
884,"cog_load","5741.9000000059605","debriefing_form.html","external-html",61,444310,"0.0-7.0","5e14c66ffa3d10ad0f173dc8","618b9cbf713205f8e1c56f02","618c47d58bc4debd8c57d344","2cn3xk0kabllnpz","67",0,2476.09999999404,1,17336.5,"1","14635.79999999702",1,0,0,"0",8,32467.200000003,"Heinz","cog_load","1","8200",1,0,0,"1",7,0,0,0,0,0,0,0,0,0,"2",1,0,0,"The druggist should care more about people and should have allowed a payment plan.","2","12153.199999988079",0,0,3,"3",2,"Pharmaceutical companies are just like the druggist","no","""","""","""","""","""",NA,NA,1,1,1,3,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
506,"cog_load","7372.9000000059605","""","survey-text",53,362743,"0.0-6.0","5e164449f46b13000baa397d","618b9cbf713205f8e1c56ef7","618c0bb7bdd136443c71f90d","9s2poz97rj7hfpr","28",1,2021.30000001192,4,11950.099999994,"2","7631.9000000059605",1,0,0,"1",8,12441.099999994,"Trolley","cog_load","1","8046.5",1,0,0,"2",4,0,0,0,1,0,0,0,0,0,"2",1,0,0,"2","2","4647.4000000059605",1,0,0,"1",4,"yes, it's a common thought experiment that people use to try to justify their actions when they operate on an 'ends justify the means' moral compass","no","{""Q0"":""no""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
61,"cog_load","4575.0999999996275","""","survey-text",53,538852,"0.0-6.0","5e1a40cc477f3b2bfbbf056d","618b9cbf713205f8e1c56f1c","618bcd1d36380b1097dd90a0","pvca4qx17k1qehj","45",0,2466.90000000014,1,26676.3999999999,"2","15159.800000000047",1,0,0,"1",8,38469.8999999999,"Trolley","cog_load","1","13332.800000000047",1,0,0,"3",6,0,1,0,0,0,0,0,0,0,"2",1,0,0,"Intentional murder of an innocent person is always wrong.","2","11542.100000000093",1,0,0,"1",6,"No","No","{""Q0"":""No""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","wrong","wrong","wrong","wrong",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
226,"control","30275.599999964237","debriefing_form.html","external-html",27,435208,"0.0-7.0","5e1afa9c8adc6e323b9afab7","618b9cbf713205f8e1c56eef","618be986426c12e4d5f536d0","d0blhsu4zozej76","32",1,1646.80000001192,1,14197,NA,"13079.099999964237",NA,NA,NA,NA,8,33602.1999999881,"Heinz","control","2","24302.600000023842",1,0,0,NA,5,0,1,0,0,0,0,0,0,0,"2",1,0,0,"Morally speaking, I personally would desire to save a human life and if I had the means to do so, would be willing to take exception. Perhaps we could help the husband find some other sources of funding or a loan, etc.","4","19164.69999998808",1,0,0,NA,5,"No.","No.","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","neutral","It's wrong and I can provide a valid reason.","wrong","not wrong","wrong","wrong","wrong","not wrong",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,TRUE,3,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
866,"cog_load","5870","""","survey-text",73,568723,"0.0-6.0","5e1ce181e37cd906f01b3226","618b9cbf713205f8e1c56f02","618c4230c923e34388188dcb","hlblh2lnmked8sw","66",0,1591.69999999925,4,18789.5999999978,"2","14268.199999999255",0,2,0,"1",8,39537.1000000015,"Jennifer","cog_load","2","18205",0,0,3,"3",6,0,0,1,0,0,0,0,0,0,"1",1,0,0,NA,"2","16361.29999999702",1,0,0,"2",6,"no","no","{""Q0"":""no""}","""","""","""","""",NA,NA,2,3,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,FALSE,0,"unstated","no reason","reason","reason","no reason","unstated","no reason","reason","reason",FALSE
268,"control","32273","debriefing_form.html","external-html",27,312248,"0.0-7.0","5e21f9e952e7a64e705fa144","618b9cbf713205f8e1c56eec","618bef7e6516ff8dee7d4dff","fsc8dl8yojosf8u","29",0,1567,1,18890,NA,"34528.99999999997",NA,NA,NA,NA,8,22381,"Incest","control","1","8675",1,0,0,NA,7,0,0,0,1,0,0,0,0,0,"2",1,0,0,"It's socially and morally unacceptable.","1","6226.999999999971",1,0,0,NA,7,"No","No","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
543,"control","3138.800000011921","""","survey-text",25,180755,"0.0-5.0","5e2b40297062bb07760b2856","618b9cbf713205f8e1c56f0e","618c0f7f72225f8a3cb8fc67","psncjsu2sdw3919","40",1,1227.90000000596,1,7485.70000001788,NA,"8998.799999982119",NA,NA,NA,NA,8,8989.20000001788,"Heinz","control","1","11533.09999999404",1,0,0,NA,7,0,0,0,0,1,0,0,1,0,"2",1,0,0,"His livelihood does not have the right to come at the expense of another human life","1","4116.9000000059605",1,0,0,NA,7,"No",NA,"{""Q0"":""No""}","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","not wrong","not wrong","wrong","wrong",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
248,"cog_load","8994","debriefing_form.html","external-html",54,225851,"0.0-7.0","5e30bc09cb60d9000cf4976b","618b9cbf713205f8e1c56f0d","618bed314867889f63857452","326yhlsdd6gfoa6","24",1,12896,1,7141,"2","5536",1,0,0,"1",8,20406,"Incest","cog_load","1","9571",1,0,0,"1",7,0,0,0,0,0,0,0,0,0,"2",1,0,0,"2","1","3505",1,0,0,"1",7,"No","Not really","""","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
694,"control","4704.0999999940395","debriefing_form.html","external-html",26,151998,"0.0-7.0","5e331de721bbd22ed15f2405","618b9cbf713205f8e1c56efc","618c22fa757826828301bb87","442v0ofyocexfzs","75",1,1749.20000000298,1,13273.1000000089,NA,"11513.40000000596",NA,NA,NA,NA,8,14304,"Trolley","control","5","7507.100000008941",1,0,0,NA,3,1,1,2,0,1,1,0,1,1,"0",1,0,0,NA,"6","4716.20000000298",1,0,0,NA,5,"no","no","""","""","""","""","""",NA,NA,NA,1,1,1,"right","right","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,FALSE,0,"unstated","2","no reason","no reason","unstated","unstated","2","no reason","no reason",FALSE
155,"control","34871.699999999255","debriefing_form.html","external-html",27,266358,"0.0-7.0","5e366d6571691461b82ea4da","618b9cbf713205f8e1c56ef7","618be0c8472fe5cc6f33f882","yw89rd9588pmutt","31",1,1273.19999999925,1,15434.5999999978,NA,"13104.199999999255",NA,NA,NA,NA,8,19116.3999999985,"Incest","control","1","3359",1,0,0,NA,7,1,0,2,0,0,0,0,0,0,"2",1,0,0,"It is wrong in my perception. I believe it is psychologically harmful to have sex with a family member.","1","3478.5",1,0,0,NA,5,"No","I don't feel I have the right to tell someone else what they can and cannot do. Though, I do find this morally wrong.","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,FALSE,0,"unstated","2","reason","reason","reason","unstated","2","reason","reason",FALSE
991,NA,"null","""","html-button-response",6,174457,"0.0-4.0-0.0-0.0-1.0","5e3d39296efef71191f4fd3b","618d7b0e0006685d8f891881","618d9ef8d5fa0e526fb995dc","bybb86fh8rwvp04","42",1,3180.09999999404,1,28123.7000000179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""","<p><b>Example</b></p><br><video autoplay muted><source src='video/num_scroll_test7.mp4' type='video/mp4'></video><br><p>[Question text will go here. Click any response to continue]","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unstated",NA,NA,NA,NA,"unstated",NA,NA,NA,NA
774,"control","2796.5999999046326","debriefing_form.html","external-html",27,127561,"0.0-7.0","5e3f1fa7f459231841ed03b3","618b9cbf713205f8e1c56f05","618c2f4633ad15be322213a3","xotavnjkavwmnsb","49",1,1419.7000002861,4,9255.09999990463,NA,"4613",NA,NA,NA,NA,8,13292.6999998093,"Incest","control","1","4726.199999809265",1,0,0,NA,7,0,0,0,0,0,0,0,0,0,"2",1,0,0,"It's incest and they are brother and sister.  Ewww, just horrible!","1","4468.400000095367",1,0,0,NA,7,"no","no","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
589,"control","3042.4000000059605","debriefing_form.html","external-html",27,289322,"0.0-7.0","5e3f21fbfac6271851b422d9","618b9cbf713205f8e1c56f02","618c14adf7c6b4965a30ce27","6cvst815e7ela4x","58",0,1752.70000001788,1,7104.30000001192,NA,"11358",NA,NA,NA,NA,8,16277.5,"Jennifer","control","1","8169.700000017881",1,0,0,NA,7,0,0,0,0,0,0,1,0,0,"2",1,0,0,"It is always morally wrong to consume the flesh of a human, dead or alive. Humans are not designed to eat other humans. The IS risk of disease even if it is cooked properly.","1","5261.299999982119",1,0,0,NA,7,"No","Yikes!","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
628,"control","14059.26000000909","debriefing_form.html","external-html",27,367251,"0.0-7.0","5e4093f945df2e2d360ac48f","618b9cbf713205f8e1c56ef4","618c1a39b517d912749b03e5","nzrekrw0ot3szed","57",0,1618.12500000815,4,23672.8749999893,NA,"8175.130000003264",NA,NA,NA,NA,8,27448.1550000055,"Incest","control","1","4046.585000003688",1,0,0,NA,7,1,0,0,1,0,0,0,0,0,"2",1,0,0,"when to close relatives have sexual intercourse they can still become pregnant and due to the close relationship the baby could come out with deformities","1","5023.14999999362",1,0,0,NA,7,"no","no","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
10,"cog_load","12565.099999999802","debriefing_form.html","external-html",60,332975,"0.0-7.0","5e4c134c0b0f6f065b78a424","618af29e6b50937ab4a5aa96","618b080676ee5e1bf8dccb83","pk04yrwqvl9w8qe","33",0,2240.00000000524,4,3196.4999999982,"1","6984.7999999983585",1,0,0,"1",2,9315.3999999995,"Trolley","cog_load","6","6657.8000000008615",1,0,0,"0",2,0,1,0,0,1,0,0,1,0,"0",1,0,0,NA,"3","7296.999999998661",0,0,3,"1",2,"The needs of the many outweigh the needs of the few","The needs of the many outweigh the needs of the few","""","""","""","""","""",NA,NA,1,1,1,3,"right","wrong","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","wrong",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,TRUE,1,"unstated","reason","reason","reason","unstated","unstated","reason","reason","reason",TRUE
243,"control","5913","""","survey-text",26,432511,"0.0-6.0","5e4c64030f11d20c21ab3694","618b9cbf713205f8e1c56f1b","618bec5ae4ea37fb276cd9ae","9aprwgupwklkcya","20",0,1768,4,14766,NA,"19698.99999999994",NA,NA,NA,NA,8,20421,"Trolley","control","2","6367",1,0,0,NA,7,0,0,0,0,0,0,0,1,1,"2",1,0,0,"He took the life of another individual away","1","3261",1,0,0,NA,6,"no","no","{""Q0"":""no""}","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","not wrong","wrong","wrong",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1,TRUE,2,"unstated","reason","reason","no reason","reason","unstated","reason","reason","no reason",FALSE
634,"cog_load","19043.10000014305","""","html-button-response",48,592051,"0.0-4.0-1.0-10.0-0.0","5e4db97c679288216771f059","618b9cbf713205f8e1c56ef9","618c1b13db6a78d21b1bf999","8ufp5dhkrwdqsdc","51",0,2386.79999995232,1,34617.1000001431,"0","19043.10000014305",0,2,0,"3",8,58160.4000000954,"Incest","cog_load","1","18957.700000047684",1,0,0,"5",5,1,0,0,1,0,0,1,0,0,"2",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""","<video autoplay muted><source src='video/num_scroll_test10.mp4' type='video/mp4'></video><br><p style='font-size:20px;'>Julie and Mark's behaviour did not harm anyone or negatively affect anyone.</p><p style='font-size:20px;'>How can there be anything wrong with what they did?</p>","2","""","""",NA,NA,2,1,1,NA,"wrong",NA,"It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong",NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,0,NA,NA,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
160,"control","3540","""","survey-text",26,159978,"0.0-6.0","5e529e8f31127d2b307b5858","618b9cbf713205f8e1c56ef4","618be05729b428c9bc4c7a96","o0w6b5ahj995goz","51",0,3738,1,4302,NA,"4613",NA,NA,NA,NA,8,8430,"Heinz","control","2","7158",1,0,0,NA,7,0,1,0,0,0,2,0,0,2,"2",1,0,0,"The druggist can easily make a living without having prices be astronomical and then refusing Heinz perfectly good suggestions of lower price or paying after the fact","2","7082",1,0,0,NA,7,"No","no","{""Q0"":""no""}","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","wrong","wrong","wrong","wrong",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,2,"unstated","reason","2","2","reason","unstated","reason","2","2",FALSE
391,"cog_load","32959","""","survey-text",80,330773,"0.0-6.0","5e6550ab777c592d731cc94b","618b9cbf713205f8e1c56eed","618bfd07388d5e61891b52ab","4xph8lv1kkql0uw","20",1,1219.39999999991,4,7552.69999999972,"1","5892.899999999907",0,2,0,"1",8,46078.3999999999,"Jennifer","cog_load","5","2268",0,0,3,"2",5,0,0,2,0,0,2,1,1,2,"0",1,0,0,NA,"5","2603.899999999907",0,0,3,"3",2,"No","Interesting design of the survey, I selected something wrong, please forgive me, I tried my best, great survey","{""Q0"":""Interesting design of the survey, I selected something wrong, please forgive me, I tried my best, great survey""}","""","""","""","""",NA,NA,2,3,1,3,"right","right","There is nothing wrong.","not wrong","wrong","wrong","not wrong","not wrong","not wrong",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","2","2","2","unstated","unstated","2","2","2",FALSE
